vVLDBJ. aDovDori vInf.Syst. aLidaXu vInf.Syst. aPrabuddhaDe vER aSalvatoreT.March vIEEEDatabaseEng.Bull. aDonS.Batory vIEEEDatabaseEng.Bull. aDavidK.Hsiao vPARBASE aSubbiahRajanarayanan vPARBASE aArdieSchijf vPARBASE/Databases aWenyuLu vIEEETrans.Knowl.DataEng. aMartinErwig vIEEETrans.Knowl.DataEng.
vEFIS aJean-LucHainaut vEFIS aWilhelmHasselbring vDELOSWorkshop:DigitalLibraryArchitectures aPaoloTrunfio vDELOSWorkshop:DigitalLibraryArchitectures aGertBrettlecker vDELOSConference aAntonellaPoggi vSEBD aCristinaDeCastro vSEBD aGiuseppeManco vDOOD aWolfgangMay vDIWeb aWolfgangMay vDDLP aHasanM.Jamil vDataKnowl.Eng.
vEFIS aFelixI.Wyss vSIGMODConference aChristianBöhm vDaWaK aJ.F.B.Pardo vDaWaK aJean-FrançoisBoulicaut vBDA aHans-PeterKriegel vICDE aLeiChen0002 vICDE aArunIyengar vWWW aDanielaRosu vWWW aAlexandrosNtoulas vNLDB aYoujinChang vInf.Process.Manage.
vEFIS aStefanConrad vFMLDO aFrankNeven vPODS aYehoshuaSagiv vPODS aJensLechtenbörger vDataKnowl.Eng. aJanVanthienen vDaWaK aGiuseppeM.Mazzeo vSEBD aMatteoGolfarelli vDMDW aHans-JoachimLenz vSSDBM aUdoNink vBTW aJürgenFreitag vBTW
vEFIS aSusannePedersen vEFIS aWilhelmHasselbring vSIGMODRecord aFredJ.Maryanski vVDB aHiroyukiKitagawa vDASFAA aXiaolingWang vRIDE aJariVeijalainen vWISE(2) aMauriceD.Mulvenna vWEBKDD aDavidF.Nettleton vLA-WEB aTatianaA.Tavares vLA-WEB aClaudioGutiérrez vSWDB
vEFIS aJoséSamos vDOLAP aJose-NorbertoMazón vERWorkshops aCoralCalero vERWorkshops aKeizoSaisho vMobileDataManagement aSangitaMohan vMobileDataManagement aKrisBubendorfer vMobileDataManagement aValérieIssarny vMobileDataManagement aAnthonyStefanidis vIntegratedSpatialDatabases aK.Jurkiewicz vIntegratedSpatialDatabases aK.Jurkiewicz vIntegratedSpatialDatabases
vEFDBS aEe-PengLim vICDEWorkshops aAnttiSirkka vICDEWorkshops aMarkoSmiljanic vICDEWorkshops aJianyuLiang vICDEWorkshops aSatoshiMori vICDEWorkshops aMattWelsh vICDEWorkshops aLinaPeng vICDE aRichardL.Shuey vIEEEDataEng.Bull. aRogerKing vOnConceptualModelling(Intervale) aDennisMcLeod vVLDB
vEFDBS aWilhelmHasselbring vSIGMODRecord aSichenLiu vSIGMODRecord aEuthimiosPanagos vSIGMODConference aMichaelStonebraker vJCDKB aCarolLafond vJCDKB aCiranoIochpe vGeoInfo aChrisS.Renschler vGeoInfo aMarceloTílioMonteirodeCarvalho vGeoInfo aRalfHartmutGüting vVLDBJ. aMyraSpiliopoulou vLWA
vEFDBS aYinyanCao vDEXAWorkshop aMárciadePaivaBastosGottgtroy vDEXAWorkshop aPierreSens vDEXAWorkshop aBasharNuseibeh vDEXAWorkshop aStijnHoppenbrouwers vER aJ.Iossiphidis vER aGuttormSindre vCAiSEWorkshops(3) aMichaelC.Jaeger vCAiSEWorkshops(3) aMichaelC.Jaeger vCAiSEWorkshops(3) aNicolaGessa vCAiSEWorkshops(3)
vEFDBS aWilhelmHasselbring vCoopIS aThomasTesch vInt.J.CooperativeInf.Syst. aJ.-J.Lee vInt.J.CooperativeInf.Syst. aRenévanBuuren vInt.J.CooperativeInf.Syst. aKamalakarKarlapalem vWISE aZhengLiu vWAIM aWeiningQian vAPWeb aZhongqiLiu vAPWeb aJustinZobel vJASIST aPeterVinkler vJASIST
vEFDBS aEe-PengLim vWISEWorkshops aMarioKarrenbrock vWISEWorkshops aBoHu vADMA aHongweiDan vADMA aK.AnilKumar vADMA aWenzhongShi vGeoInformatica aPatrickBergougnoux vGeoInformatica aStephanWinter vMDM aJunZhang vAPWeb aTaeYoungByun vAPWeb
vEFDBS aMarkRoantree vEFDBS aKlausR.Dittrich vSIGMODRecord aMarianneWinslett vSIGMODRecord aMarianneWinslett vICDE aShashiShekhar vICDM aHansChalupsky vSIGKDDExplorations aLawrenceB.Holder vKDD aMichaelSteinbach vICDM aDavidD.Lewis vSIGIR aJ.StephenDownie vSIGIRForum
vEFDBS aJoachimThomas vCIKM aChak-manNg vCIKM aJayaprakashPisharath vCIKM aHideoJoho vTREC aA.Chandrashekhara vTREC aDavidHawking vECDL aGemmaMadle vECDL aMárioJ.Silva vCIKM aByronDom vCIKM aPawelPlacek vCIKM
vEFDBS aKlausR.Dittrich vBTW aJoachimReinert vFMLDO aMarkLevene vSemanticsinDatabases aMillistW.Vincent vIDEAS aDunrenChe vDEXA aFuyuLiu vDEXA aFransCoenen vICDM aFrankDellmann vICDM aJensGregor vICDM aMichaelChau vJCDL
vIGIS aYannisTheodoridis vEDBT aCatarinaSismeiro vEDBT aEvaggeliaPitoura vDEXAWorkshops aMaciejZakrzewicz vDaWaK aVietPhanLuong vDaWaK aXintaoWu vKDD aSiegfriedBell vKDD aWeiLi vAIRS aJae-HoonKim vAIRS aHsin-MinWang vACMTrans.AsianLang.Inf.Process.
vIGIS aThomasOhler vCISM-AdvancesinDatabaseSystems aL.Barella vCISM-AdvancesinDatabaseSystems aThorstenHartmann vCoopIS aHansSchuster vCIKM aPhilipS.Yu vSIGMODRecord aVictorVianu vACMTrans.DatabaseSyst. aPhilipS.Yu vVLDBJ. aNikosKarayannidis vICDE aRakeshAgrawal vKDD aBoulosHarb vKDD
vIGIS aTheodorosAndronikos vIGIS aVietHaiNguyen vIGIS aMarcJ.vanKreveld vIGIS aMaurizioTalamo vDEXAWorkshop aDavidT.Kao vEDBT aXiaoZhang vICDE aVenkateshGanti vVLDB aRamakrishnanSrikant vEDBT aCorineCauvet vCISMOD aNobuyoshiTerashima vCISMOD
vIGIS aDimitrisPapadias vACMTrans.Inf.Syst. aMasatoMorisaki vACMTrans.Inf.Syst. aSamuelS.Epstein vACMTrans.Inf.Syst. aTamaraG.Kolda vACMTrans.Inf.Syst. aMatthewConway vACMTrans.Inf.Syst. aJoemonM.Jose vECIR aTsei-ChunSu vECIR aDavidLillis vECIR aZuobingXu vICDMWorkshops aZuobingXu vSIGIR
vIGIS aStefanF.Keller vIGIS aVesselinZaimov vIGIS aGisbertDröge vIGIS aMartinBreunig vSSD aErikG.Hoel vSIGMODConference aMarcDescollonges vSIGMODConference aMichaelA.Olson vHPTS aAnupamBhide vICDE aChin-HengHong vICDE aJeanineWeißenfels vRIDE
vIGIS aPhilippeRigaux vDEXAWorkshops aRadekBurget vDEXAWorkshops aTakamichiSaito vDEXAWorkshops aMassimoFranceschet vXSym aJigneshM.Patel vEDBT aCurtisE.Dyreson vSIGMODRecord aKevinChen-ChuanChang vIEEETrans.Knowl.DataEng. aJeffreyXuYu vDistributedandParallelDatabases aQingLi vICDE aLoisM.L.Delcambre vDG.O
vIGIS aThomasBode vDEXA aWernerRetschitzegger vDEXA aKlausHülsmann vER aTerenceR.Smith vADL aPeterN.Yianilos vACMDL aEddieC.Shek vKDD aMarkoGrobelnik vSIGIR aYangboZhu vCIKM aSrinivasanParthasarathy vKDD aSoonHockWilliamTay vKDD
vIGIS aGuidoProietti vICDE aGenevaG.Belford vICDE aDivyakantAgrawal vEDBT aThomasBrinkhoff vBDA aMohand-SaidHacid vRIDE aDavidJ.Abel vGeoInformatica aElzbietaMalinowski vCAiSE aYannisTzitzikas vDEXAWorkshops aFabriceKordon vDEXAWorkshops aLarryKerschberg vDOOD
vEEXTT aHongjunLu vWAIM aTokWangLing vWISE(1) aYannisTzitzikas vFQAS aStanislavKrajci vFQAS aJesúsCardeñosa vFQAS aStanislawAmbroszkiewicz vTES aXinZhang vIDEAS aMohammadAshrafuzzaman vIDEAS aKarlAberer vWWW aLeeannBent vWWW
vEEXTT aPedroJoséMarrón vSIGMODConference aShrikanthShankar vSIGMODConference aWeiWang vWAIM aQingyuanBai vWAIM aQinmingHe vPAKDD aHonghuaDai vPAKDD aA.FazelFamili vPAKDD aHayriSever vJASIS aRonaldDay vJASIS aGuidoVanHooydonk vJASIS
vEEXTT aPaoloCiaccia vMultimediaInformationSystems aNaokoNitta vMultimediaInformationSystems aTomHammel vMultimediaInformationSystems aMaryK.Vernon vIEEETrans.Knowl.DataEng. aTimothyGriffin vSIGMODConference aShivakumarVaithyanathan vVLDBJ. aPeterC.Lockemann vACMTrans.DatabaseSyst. aNickRoussopoulos vIEEETrans.Knowl.DataEng. aZheng-HuaTan vIEEETrans.Knowl.DataEng. aDieterFensel vIEEETrans.Knowl.DataEng.
vEEXTT aCarlosA.Heuser vEEXTT aCarlosA.Heuser vCIKM aPeterBailey vTREC aHyowonLee vInt.J.onDigitalLibraries aFabioCasati vInt.J.onDigitalLibraries aChrisWilper vInt.J.onDigitalLibraries aGabrielaTullius vInt.J.onDigitalLibraries aGabrielaTullius vInt.J.onDigitalLibraries aHenriBriand vBDA aMohand-SaidHacid vDOOD
vEEXTT aBeatSigner vCAiSE aOscarPastor vCAiSE aPriitParmakson vCAiSE aXavierCastellani vCAiSE aAntoniOlivé vADBIS aAlexandreV.Zamulin vADBIS aDavidS.Munro vPOS aParthaDasgupta vACMTrans.DatabaseSyst. aNeoklisPolyzotis vICDE aGailE.Kaiser vIEEETrans.Knowl.DataEng.
vEEXTT aMichaelGertz vRIDE-DM aElisaBertino vACMTrans.Inf.Syst. aRogerKing vVLDB aH.V.Jagadish vACMTrans.DatabaseSyst. aB.R.Badrinath vSIGMODRecord aMikaelBerndtsson vSIGMODRecord aMaurizioRafanelli vIEEETrans.Knowl.DataEng. aJuzarMotiwalla vIEEETrans.Knowl.DataEng. aDoanNguyen vIEEETrans.Knowl.DataEng. aRichardF.Helm vKDD
vEEXTT aShurugAl-Khalifa vCIKM aMukeshK.Mohania vIDEAS aKrishnamoorthySrikumar vBNCOD aJessieB.Kennedy vBNCOD aKarenRenaud vUIDIS aMikaelBerndtsson vDEXA aS.Hashemi vDEXA aSrikanthMethuku vDEXA aHaukeKindler vDEXA aJarogniewRykowski vEast/WestDatabaseWorkshop
vEEXTT aDongwonLee vSIGMODRecord aGonzaloNavarro vSPIRE aLuísM.S.Russo vSPIRE aIwonaBialynicka-Birula vSPIRE aGrzegorzKondrak vSPIRE aHélèneTouzet vSPIRE aMatthewSkala vSPIRE aAnaT.Freitas vSPIRE aLasseBergroth vSPIRE aMouniaLalmas vJASIS
vEWMF/KDO aDunjaMladenic vSIGKDDExplorations aYiannisKanellopoulos vDataKnowl.Eng. aGeertWets vPKDD aDirkVandenPoel vPKDD aTuBaoHo vPAKDD aVincentShin-MuTseng vSDM aTsuyoshiIdé vSDM aDavidLo vSDM aPrasenjitMitra vJCDL aShyh-YuanKung vJCDL
vEWMF/KDO aGiovanniSemeraro vICADL aMarciaLeiZeng vICADL aKyonamChoo vICADL aYoungsungSoh vICADL aRudolfMayer vICADL aSallyJoCunningham vICADL aHieuV.Nguyen vICADL aAixinSun vCIMS aZhiboChen vCIMS aAdilHasan vCIMS
vEWMF/KDO aBarbaraPoblete vWWW aPavolZavarsky vWWW aKatrienVerbert vWWW aSteffenStaab vCoopIS/DOA/ODBASE aCyrilleBertelle vCoopIS/DOA/ODBASE aThomasLedoux vCoopIS/DOA/ODBASE aArantzaIllarramendi vInf.Syst. aDaliaMotzkin vInf.Syst. aDanièleGardy vInf.Syst. aIanF.Akyildiz vIEEETrans.Knowl.DataEng.
vEWMF/KDO aMartinRalbovský vEWMF/KDO aMarcoDegemmis vFromIntegratedPublicationandInformationSystemstoVirtualInformationandKnowledgeEnvironments aNenadStojanovic vCAiSE aMathiasWeske vDEXAWorkshop aKazumiKubota vCIKM aHenkErnstBlok vBNCOD aMalúCastellanos vVLDB aAlexandrosNanopoulos vADBIS aKazimierzSubieta vDEXA aMasaruKitsuregawa vCISMOD
vEWMF/KDO aAlípioMárioJorge vEWMF/KDO aChristophSchlieder vEWMF/KDO aHolgerBast vSIGIR aAlanF.Smeaton vAIRS aHenningMüller vJASIST aLoetLeydesdorff vJASIST aBertR.Boyce vJASIST aKeizoSato vJASIST aKalervoJärvelin vECIR aMichelleFisher vCIKM
vEWMF/KDO aDunjaMladenic vSIGKDDExplorations aMohammedJaveedZaki vICDM aHeliHiisilä vICDM aHanxiangPeng vICDM aTianyiJiang vICDM aLevonLloyd vICDM aThomasManoukian vICDM aHans-PeterKriegel vKDD aMihaelAnkerst vSIGKDDExplorations aMuratKantarcioglu vSecureDataManagement
vEWMF/KDO aMarcoDegemmis vADMA aXiangyuYu vADMA aDeshengWu vADMA aYiMan vADMA aXiaohuaSun vADMA aHo-SunShon vADMA aHongJin vADMA aYongguoLiu vADMA aYumingLiu vADMA aBoHuang vGIS
vEWMF/KDO aHervéUtard vEWMF/KDO aPeterKiefer vEWMF/KDO aKlausStein vHypertext aJensA.Hem vHypertext aUffeKockWiil vSIGMODRecord aÖzgürUlusoy vInf.Syst. aGiorgioTerracina vSIGMODConference aPer-ÅkeLarson vACMTrans.DatabaseSyst. aPhillipB.Gibbons vACMTrans.DatabaseSyst. aMarioSchkolnick vSIGMODConference
vEWMF aStefanoFerilli vECDL aAntoineDoucet vECDL aIngemarJ.Cox vADL aHansGeleijnse vADL aFrankKlaproth vADL aDouglasM.Campbell vDataKnowl.Eng. aByungguYu vDASFAA aXueyuanZhou vDASFAA aHyungLee-Kwang vDASFAA aPedroFurtado vDaWaK
vEWMF aSteffanBaron vADBIS aV.E.Wolfengagen vADBIS aNectariaTryfona vIntegratedSpatialDatabases aChrisHolmes vIntegratedSpatialDatabases aVolkerWalter vGeoInformatica aValérieNoyon vGeoInformatica aAgneBrilingaite vGIS aKristinEickhorst vDG.O aBonanLi vDG.O aDavidB.Drake vDG.O
vEWMF aDunjaMladenic vMCD aFlorianaEsposito vSWDB aSougataMukherjea vHypertext aCatherineC.Marshall vECDL aHerbertVandeSompel vJCDL aAndrewMcCallum vCIKM aMing-SyanChen vSDM aHuanLi vInfoscale aLingjunZou vInfoscale aGregPass vCIKM
vEWMF aGeorgiosPaliouras vECDL aInnocêncioPereiraFilho vECDL aAnastasiosTombros vSIGIR aVijayBoyapati vWWW aEdwardSo vWWW aHongJiangZhang vWWWPosters aYiShang vDEXA aReihanehSafavi-Naini vDOOD aHuaShu vJ.Intell.Inf.Syst. aTimothyJ.Rogers vMultimediaInformationSystems
vEWMF aGeorgiosSigletos vEWMF aRayidGhani vCIKM aAzerBestavros vICDE aVibbyGottemukkala vVLDB aNileshBansal vWebDB aNickKoudas vSIGMODConference aRichardC.T.Lee vCODAS aSeungIlLee vCODAS aDarylJ.D'Souza vAustralasianDatabaseConference aMargaretH.Eich vSIGMODRecord
vEWMF aAndrómacaTasistro vEWMF aMyraSpiliopoulou vEWMF/KDO aPeterKiefer vEWMF/KDO aMyraSpiliopoulou vWEBKDD aJohnR.Punin vWWWPosters aBinLan vICDE aAlexisKoster vICDE aMengzhiWang vICDE aHaifengJiang vAustralasianDatabaseConference aFlaviusFrasincar vADBIS
vEWMF aRayidGhani vCIKM aWang-ChienLee vDistributedandParallelDatabases aGailLalk vVLDB aMauricioA.Hernández vVLDB aQimingChen vSIGMODConference aBingshengHe vICDE aWernerObermair vICDE aKurtA.Shoens vSIGMODConference aSpirosPapadimitriou vICDE aKareemElGebaly vICDE
vEWMF aChristosPapatheodorou vInt.J.onDigitalLibraries aJürgenKeiper vInt.J.onDigitalLibraries aRobertWilensky vInt.J.onDigitalLibraries aFragkiskosPentaris vInt.J.onDigitalLibraries aHectorGarcia-Molina vSIGMODConference aRobGolding vSIGMODConference aYeh-HengSheng vSIGMODConference aYounkyungChaKang vSIGMODConference aClarenceA.Ellis vIEEEDataEng.Bull. aAnandRajaraman vICDT
vEast/WestDatabaseWorkshop aLetiziaTanca vSEBD aFoscaGiannotti vICDE aEuthimiosPanagos vSIGMODConference aJürgenKoch vIEEEDatabaseEng.Bull. aWilliamT.ColemanIII vIEEEDatabaseEng.Bull. aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI
vEast/WestDatabaseWorkshop aRainerManthey vBTW aJörgSülzle vBTW aR.Harke vBTW aWolfgangLehner vSIGMODConference aS.Sudarshan vSIGMODConference aC.Mohan vVLDB aColetteRolland vCISMOD aEstebanZimányi vCAiSE aKengSiau vJ.DatabaseManag. aYuanLong vJ.DatabaseManag.
vEast/WestDatabaseWorkshop aJoachimW.Schmidt vEast/WestDatabaseWorkshop aAlainPirotte vEast/WestDatabaseWorkshop aJoachimW.Schmidt vEast/WestDatabaseWorkshop aKazimierzSubieta vInf.Syst. aStavrosChristodoulakis vACMTrans.Inf.Syst. aAlanR.Hevner vIEEEDatabaseEng.Bull. aStuartE.Madnick vICDE aJamesE.Gary vICDE aKian-LeeTan vWWW aJamesA.Hendler vDMKD
vEast/WestDatabaseWorkshop aKazimierzSubieta vADBIS aYannisManolopoulos vGeoInformatica aKiaMakki vER aJerryWinkler vER aFrançoisBodart vER aMartinWunderli vER aEdwardT.Lee vPictorialInformationSystems aTheodosiosPavlidis vPictorialInformationSystems aBruceH.McCormick vPictorialInformationSystems aShi-KuoChang vSSD
vEast/WestDatabaseWorkshop aDavidW.Stemple vPOS aGrahamN.C.Kirby vPOS aDavidJ.DeWitt vInf.Syst. aSerkanKirbas vSIGMODRecord aRichardT.Snodgrass vSIGMODRecord aBhavaniM.Thuraisingham vDataKnowl.Eng. aSanjayKumarMadria vDaWaK aRosineCicchetti vFODO aTimoHonkela vKDD aRossD.King vKDD
vEast/WestDatabaseWorkshop aNorbertFuhr vIEEEDataEng.Bull. aHeikoSchuldt vFMLDO aNasreddineAoumeur vDataKnowl.Eng. aZinovyDiskin vDataKnowl.Eng. aMichaelErdmann vDataKnowl.Eng. aSallyI.McClean vIEEETrans.Knowl.DataEng. aC.LeeGiles vJCDL aDmitriyMeyerzon vJCDL aFernandoBoro vJCDL aKeliXiao vJCDL
vEast/WestDatabaseWorkshop aBernhardThalheim vCAiSEWorkshops aNadiraLammari vCAiSEWorkshops aRolandMittermeir vNLDB aIgorA.Bolshakov vNLDB aReindP.vandeRiet vNLDB aLiboChen vNLDB aJonAtleGulla vNLDB aAnne-MarieDiSciullo vNLDB aGaryA.Coen vNLDB aMaxSilberztein vNLDB
vEast/WestDatabaseWorkshop aRalphBusse vSIGMODRecord aChung-DakShum vExpertDatabaseConf. aDouglasB.Lenat vIEEETrans.Knowl.DataEng. aBruceAbramson vIEEETrans.Knowl.DataEng. aKienA.Hua vEDBT aS.Coluccini vEDBT aYaronKanza vPODS aWonKim vICDE aFengXiao vICDE aHiraAgrawal vICDE
vARTDB aIgorR.Viguier vInf.Syst. aJacekPlodzien vDEXA aDouglasStottParkerJr. vVLDB aJérômeSiméon vVLDB aMaxJ.Egenhofer vACM-GIS aUbirajaraMouradeFreitas vACM-GIS aChrisJermaine vICDM aLaraDeVinco vICDM aVijayalakshmiAtluri vSACMAT aPeterBrundrett vSACMAT
vARTDB aAloysiusK.Mok vJournalofSystemsIntegration aSangHyukSon vSIGMODRecord aJamesGeller vCIKM aMouniaLalmas vECDL aSallyJoCunningham vECDL aWeiningXu vECDL aSallyJoCunningham vJCDL aJulioGonzalo vCLEF aÁngelMartínez-González vCLEF aDavideBuscaldi vCLEF
vARTDB aJohnA.Stankovic vPDIS aBarbaraLiskov vWorkshopontheManagementofReplicatedData aAmitP.Sheth vICDE aAbhishekMukherji vICDE aAdaWai-CheeFu vKDD aDirkArndt vKDD aBrijM.Masand vSIGKDDExplorations aSrinivasanParthasarathy vPAKDD aLeiJia vPAKDD aZhiwuLu vPAKDD
vARTDB aJörgLiebeherr vARTDB aUmeshwarDayal vSIGMODRecord aSubhasriDuttagupta vSIGMODRecord aRichardF.Rashid vSIGMODRecord aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI
vARTDB aLucaChittaro vDEXA aEricAmiel vBDA aNadineLerat vBDA aStéphaneGrumbach vICDT aNicolasPasquier vBDA aCédricCoulon vBDA aThierryCoupaye vBDA aMichelScholl vVLDB aSamLightstone vVLDB aDongXin vSDM
vARTDB aAlejandroP.Buchmann vARTDB aSangHyukSon vReal-TimeDatabaseSystems aC.DouglasLocke vReal-TimeDatabaseSystems aTei-WeiKuo vDEXA aTzoneI.Wang vDEXA aBongkiMoon vICDE aBengChinOoi vDOOD aGailM.Shaw vICDE aEuthimiosPanagos vEDBT aPeterKunath vSSDBM
vARTDB aIgorR.Viguier vARTDB aOlafZukunft vRulesinDatabaseSystems aThierryCoupaye vRulesinDatabaseSystems aPeterM.D.Gray vIDS aHugoB.Ramos vDEXA aAngeloE.M.Ciarlini vDEXA aFiorenzaSocci vDEXAWorkshop aSang-gooLee vDOLAP aA.MinTjoa vDEXAWorkshops aSebastienLeriche vDEXAWorkshops
vARTDB aKrithiRamamritham vDNIS aUmeshwarDayal vWWW aRobertTolksdorf vCoopIS/DOA/ODBASE(1) aPedroAntunes vCoopIS/DOA/ODBASE(1) aManfredA.Jeusfeld vER aJoeTekli vER aThomasFeyer vER aGeorgeFucik vER aSimonR.Rollinson vBNCOD aPeterT.Wood vWorkshoponProgrammingwithLogicDatabases(Book),ILPS
vSemanticWebChallenge aGianMarcoLaube vSemanticWebChallenge aLuisRodrigo vSemanticWebChallenge aIanMillard vSemanticWebChallenge aEkgarachSumsiripong vSemanticWebChallenge aAdamGzella vMDM aHiroshiMatsuno vMDM aJeanBacon vBNCOD aMarcH.Scholl vER aMagdiM.A.Morsi vER aGüntherPernul vCIKM
vSemanticWebChallenge aLuisRodrigo vSemanticWebChallenge aIanMillard vSemanticWebChallenge aYiwenWang vSemanticWebChallenge aYongYu vWISE aYahikoKambayashi vCODAS aJerryFowler vInt.J.CooperativeInf.Syst. aYelenaYesha vNGITS aJacobSlonim vCASCON aArnoldoJoséMüllerMolina vCASCON aYuanGan vCASCON
vSemanticWebChallenge aHaofenWang vNLDB aLuisaMich vNLDB aMartinRajman vECDL aKengoFujioka vECDL aKatriinaByström vJASIST aLisaA.Ennis vJASIST aIanRuthven vECDL aMariaFrancescaCostabile vSEBD aGianlucaLax vSEBD aDomenicoTalia vSEBD
vSemanticWebChallenge aSebastianRyszardKruk vDEXA aPeterJ.H.King vER aDavidW.Embley vER aPeterC.Lockemann vIBMSymposium:DataBaseSystems aI.A.Clark vIBMSymposium:DataBaseSystems aHarryL.Hill vIBMSymposium:DataBaseSystems aI.A.Clark vIBMSymposium:DataBaseSystems aOtmarSaal vIBMSymposium:DataBaseSystems aRudolfBayer vICDE aVolkerMarkl vVLDB
vSemanticWebChallenge aDuoZhang vCIKM aRicardoMardales vCIKM aElizabethSugarBoese vCIKM aVikramSubramanya vCIKM aRalfKramer vIADT aAntonisRamfos vIADT aXiaodongChen vPKDD aChrisEdgar vPKDD aPaoloFerragina vWWW aMartínAbadi vWWW
vSemanticWebChallenge aLoraAroyo vHypertext aPatriciaBaird vHypertext aLuísRomero vHypertext aPreetamMaloor vHypertext aUlrichThiel vDELOSWorkshop:DigitalLibraryArchitectures aNektariosGioldasis vICWS-Europe aGeraldBrose vICWS-Europe aGiuseppeM.L.Sarnè vIDEAS aZhixiangChen vWISE aRizwanMallal vWISE
vSemanticWebChallenge aYiwenWang vSemanticWebChallenge aAdamGzella vMDM aZhimingDing vICDE aH.V.Jagadish vCIKM aGeneCooperman vGIS aSigalElnekave vICDMWorkshops aChan-HyunKang vICDMWorkshops aJebariChaker vICDMWorkshops aGuanYi vICDMWorkshops aHua-FuLi vICDMWorkshops
vSemanticWebChallenge aAjayChakravarthy vWWW aDenisCharles vWWW aD.Sivakumar vCIKM aIbrahimKamel vCIKM aYiyuanXia vDaWaK aSadokBenYahia vDEXA aLuísA.LimaSilva vDEXA aJ.W.Guan vIEEETrans.Knowl.DataEng. aCeciliaMascolo vIEEETrans.Knowl.DataEng. aFeniaZioga vIEEETrans.Knowl.DataEng.
vLogicsforDatabasesandInformationSystems aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI
vLogicsforDatabasesandInformationSystems aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI
vLogicsforDatabasesandInformationSystems aMichaelKifer vSIGMODConference aGerhardWeikum vSIGMODConference aXiaofangZhou vICDE aPheng-AnnHeng vICDE aShuigengZhou vWAIM aYuliangShi vWAIM aMuSu vWWW aSaravanakumarNagarajan vWWW aBrianD.Davison vWWW aMaythamSafar vDEXAWorkshops
vLogicsforDatabasesandInformationSystems aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI aKarenC.Davis vJ.DataSemanticsVI
vLogicsforDatabasesandInformationSystems aCarlosCaleiro vLogicsforDatabasesandInformationSystems aDiegoCalvanese vTES aVassilisChristophides vTES aAnindyaDatta vWECWIS aMatthieuDevin vWECWIS aHiroakiOiso vDASFAA aMasaruKitsuregawa vHypertext aClaraMancini vHypertext aFranciscoJ.Ricardo vHypertext aUffeKockWiil vHypertext
vLogicsforDatabasesandInformationSystems aJohnGrant vXP2WorkshoponRelationalDatabaseTheory aHeinz-GerdSteiner vXP2WorkshoponRelationalDatabaseTheory aAlbertoO.Mendelzon vExpertDatabaseConf. aGaryDickson vExpertDatabaseConf. aAntonioL.Furtado vExpertDatabaseConf. aH.V.Jagadish vSIGMODConference aJenniferL.Beckmann vICDE aJunYang vCIKM aErhardRahm vVLDB aMichaelKramer vVLDB
vLogicsforDatabasesandInformationSystems aMaurizioLenzerini vICSNW aTuyet-TrinhVu vFQAS aR.Vandenberghe vInf.Syst. aJoséCarmo vInf.Syst. aN.K.Jain vInf.Syst. aArunSen vER aEnricoNardelli vSEBD aLuigiPalopoli vIEEETrans.Knowl.DataEng. aNikosMamoulis vSIGIR aSebastianMichel vCIDR
vLogicsforDatabasesandInformationSystems aRoelWieringa vCAiSE aMichaelHoffmann0003 vCAiSE aMoiraC.Norrie vWISEWorkshops aYanJia vICDMWorkshops aVincentLee vSIGKDDExplorations aDanielVélez vSIGKDDExplorations aJi-RongWen vICDE aPeiyaLiu vICDE aRichardHull vVLDB aHerbertWeber vVLDB
